uploader_name,uploader_mid,uploader_pic,type_id,type_name,link,bvid,title,description,pic,view_count,danmaku_count,favorites_count,tag,review_count,send_date,duration,like_count,pub_seconds_ago
MECORIGHT,1982418344,https://i2.hdslb.com/bfs/face/1c2a894356c70ce838508c12924d144a9ba7e31e.jpg,95,数码,http://www.bilibili.com/video/av113865388196388,BV18BwhePEE6,当四分之一的黑柔滤镜遇见午后的日本街道...,"相机：松下S5M2 
镜头：松下24-105
滤镜：MECORIGHT 黑柔滤镜1/4",//i2.hdslb.com/bfs/archive/bb5b11a2eb32f660603e5dc248d87932cf4a17a6.jpg,128,0,0,"摄影,记录,街道,生活记录,人像摄影,日本街道,氛围感,黑柔镜,黑柔滤镜",1,1737717660,17,0,13794803
林捂捂,276928941,https://i0.hdslb.com/bfs/face/130befe6530b010a915b2af8f8852b8a743fdbfa.jpg,95,数码,http://www.bilibili.com/video/av113340948941808,BV1e8yYYqE2B,迟到两年的梦中情机 vivo X200 Pro mini,好纠结啊，Pro mini手感更好，重量无敌，但Pro的log真的太好用了，根本放不下，确实是比较难选。,//i2.hdslb.com/bfs/archive/f9b0e50590066708dc3358c28e3852c6ea8a988f.jpg,1674998,3209,2992,"体验,开箱,VIVO,vivo,X200 Pro,OriginOS5,X200 Pro mini,X200系列,orangeOS5",2346,1729495014,779,24353,22017449
红酥HONGSU,21926058,https://i0.hdslb.com/bfs/face/9f6479efceb83c0a790fefaf28fa0e45e5f2871a.jpg,95,数码,http://www.bilibili.com/video/av114149795307492,BV14MQWYjE8B,摄影师用小米15Ultra Vs 新手用相机！谁拍的更好？,《拍片大挑战》来啦，第一次尝试这个选题！想跟大家分享影像创作的乐趣！喜欢的朋友多多支持呀！,//i2.hdslb.com/bfs/archive/905dfb363879a77075f3364ee4eca42d011f8e76.jpg,190001,302,1029,"短片,索尼,综艺,摄影,相机,小米,影像,大疆,科技猎手,小米15Ultra",172,1742005094,547,3005,9507369
FUN科技,9321359,https://i2.hdslb.com/bfs/face/ebb69f29fddc013714026fdc23997f4242e80e5c.jpg,95,数码,http://www.bilibili.com/video/av114596908113826,BV1KB7pzqEZc,【618电脑配置单推荐】最具性价比的50系甜品卡！今年的618，你会考虑上车么？,本期6月配置单推荐对最新的RTX 5060进行了装机测试，同时也给大家准备了几套性价比推荐方案。加上其他套餐总计包含18套实测配置，预算覆盖2000元至4万元，涉及整机实装、外观展示、性能测试等多个环节，内容十分丰富。特定需求的朋友可直接拖动进度条，快速定位到感兴趣的部分进行查看。,//i0.hdslb.com/bfs/archive/06ed383646b1662aea78a3bdec7aa3a26f67d241.jpg,407661,648,4101,"电脑,显卡,科技,数码,装机,电脑装机,电脑配置,diy电脑,配置推荐,50系主机",1030,1750058826,3029,8805,1453637
智汇电脑坊,3546819730606735,https://i1.hdslb.com/bfs/face/0e30ed9d48044162964fa3bc45038aff3649a067.jpg,95,数码,http://www.bilibili.com/video/av114776843751011,BV1UWgDzNE8Q,RTX5050显卡首发评测！N卡中最便宜的显卡它终于来了！,-,//i1.hdslb.com/bfs/archive/46d967da309ba00278b0b47d348b9d8cc7fc4c9b.jpg,12556,19,5,"创作灵感,科技数码最新情报",160,1751355798,63,73,156665
MECORIGHT,1982418344,https://i2.hdslb.com/bfs/face/1c2a894356c70ce838508c12924d144a9ba7e31e.jpg,95,数码,http://www.bilibili.com/video/av113603680142790,BV1iAivYsEti,偏振镜下的湖，清澈见底的水,,//i2.hdslb.com/bfs/archive/39f748757531625d4ad4da512073733fd17b7479.jpg,267,0,0,"风景,自然,摄影,记录,湖面,生活记录,偏振镜,摄影配件,取景器里的世界,清澈见底的水",0,1733656800,29,2,17855663
微机分WekiHome,347441270,https://i2.hdslb.com/bfs/face/7d8bcf782104fe1c26e99294ce365ce21fa02c80.jpg,95,数码,http://www.bilibili.com/video/av114605951095733,BV1kS73z8EMQ,【享拆】拯救者 Y9000P 2025 拆解：游戏本赛道的“六边形战士”,在高性能游戏本圈子里，联想拯救者一直是大家嘴里常提的 “狠角色”，尤其是 Y9000P 系列，几乎成了很多玩家买本时的必看选项。这期视频我们开拆拯救者最新的 Y9000P 2025 AI元启版，看看拯救者是如何塑造“六边形战士”的～,//i2.hdslb.com/bfs/archive/a74975410218301b96797d864b71d82f56f04dc4.jpg,250050,431,1660,"英特尔,拆解,拯救者,楼斌,享拆,拯救者Y9000P,微机分,拯救者2025,酷睿Ultra hx,拯救者 Y9000P 2025",1015,1748772027,881,9086,2740444
大疆OSMO,1111924041,https://i0.hdslb.com/bfs/face/b80e9c6f36a2fc60003efebcf433111ee0c0518a.jpg,95,数码,http://www.bilibili.com/video/av113327627832165,BV1rDC1YmEhE,喊破喉咙，以70公里/小时的速度被冲下水,"本期看点：防水、稳定

设备：Osmo Action 5 Pro
内容：themepark_explorers",//i1.hdslb.com/bfs/archive/91150d19bc8d2a5655bc6ad57e7d5b71042b4775.jpg,2292146,233,2274,"高能,刺激,第一视角,DJI,运动相机,大疆,水上乐园,OSMO,Action5Pro",462,1729469826,24,41084,22042645
Dockcase多凯斯,1819592022,https://i0.hdslb.com/bfs/face/8ce509e2f684d341e56499dad14fb5098ee6b97c.jpg,95,数码,http://www.bilibili.com/video/av114397980658895,BV161LJz7Emq,组装一块手机能用的固态硬盘，有多简单？,,//i0.hdslb.com/bfs/archive/662cf25226b2de2363bb01bf75751a80a49e24c8.jpg,500866,29,2424,"苹果,手机,数码,扩容神器,硬盘盒,科技猎手,科技猎手2025·1.0计划",391,1747365426,23,5330,4147045
-默心-,230533837,https://i1.hdslb.com/bfs/face/28ad679a9183b064da8fb5f2b933decc963a5e9b.jpg,95,数码,http://www.bilibili.com/video/av114499365374594,BV1Cx7ZzaE8o,这下磁轴真HIFI了，好听不输机械键盘！首款搭载旗舰新轴“泰山磁轴 GT”的迈从 Ace68Air超竞版上线！,"这下磁轴真HIFI了，好听不输机械键盘！

首款搭载旗舰新轴“泰山磁轴 GT”的迈从 Ace68Air超竞版上线！",//i1.hdslb.com/bfs/archive/f902a198d37d698347d940a48b64d5a408e1c4a8.jpg,374384,65,640,"键盘,体验,机械键盘,新品,磁轴,迈从,迈从 ACE68",384,1747122818,154,4208,4389653
BR店长,96153951,https://i0.hdslb.com/bfs/face/5d60aab0fe2069ecff0b1907c843a51d78cc50dc.jpg,95,数码,http://www.bilibili.com/video/av114692336982280,BV1c6Miz3EjT,七千价位全能本战神！华硕天选Air 2025的性价比到底有多高？,小小的机身，大大的能量！这样的性能小钢炮谁不爱呢？,//i0.hdslb.com/bfs/archive/dace9935d373e098d6b842df391bbf2d5849775a.jpg,124908,226,224,"高性能轻薄本,华硕天选,天选Air,领国补就上京东,华硕天选Air 2025,14英寸小钢炮,小幻14Air,万元内最强14英寸,最值得入手笔记本推荐,最香14英寸全能本.",108,1750066869,482,1831,1445602
monkeyzmk,8658882,https://i0.hdslb.com/bfs/face/45f19d6d1ee0f7de7943c3f5c44d32af4f026a79.jpg,95,数码,http://www.bilibili.com/video/av114114764479090,BV1LnRPY7E98,小米的那些审美在线,,//i1.hdslb.com/bfs/archive/969c7b02cded4b7d3a3eb798e95c65f1c5f88041.jpg,718977,28,658,"小米,米家,设计美学,审美在线",343,1741371358,18,10874,10141113
贪玩歌姬小宁子,27899754,https://i0.hdslb.com/bfs/face/859222f507a715fbb32a61b1f87826c15762a10a.jpg,95,数码,http://www.bilibili.com/video/av113599452287249,BV1gviRYNEnE,【首发评测】AR头显最大升级！XREAL ONE 接近理想的形态,AR头显内置3DOF！,//i0.hdslb.com/bfs/archive/bcef170deb7ac01443a48038afe321872c67622a.jpg,1234530,648,8426,"眼镜,体验,评测,AR,开箱,头显,VisionPro,数码新品开箱,XREAL,2024热门年度盘点,XREAL ONE",917,1733409119,455,23324,18103352
小牛-Calf,3405037,https://i1.hdslb.com/bfs/face/e0dbe1efd72cb6a24007269c6d5bd8ce512ce587.jpg,95,数码,http://www.bilibili.com/video/av114754613939844,BV1TuKBzpEU8,GPW的最大对手！超性价比的国产之光~雷柏VT2开箱—数码闲聊,好东西！,//i1.hdslb.com/bfs/archive/44c638997fbe5c8c9f7c4775ccd2bd9e10f50a78.jpg,42208,28,102,"鼠标,开箱,雷柏,8K,游戏鼠标,VT2,gpw,3950,科技猎手,科技猎手2025·1.0计划,雷柏VT2",78,1751017546,171,229,494925
硬件茶谈,14871346,https://i1.hdslb.com/bfs/face/382e4c81565b8720b7890885f14d1c6e1cad2f51.jpg,95,数码,http://www.bilibili.com/video/av114583251583130,BV1dDjYzLEW3,【产品评测】超高性价比的5070Ti+2k 300Hz高刷屏游戏本：神舟战神T10 Pro评测,"除了定位稍低的5050之外，50系所有的移动端显卡都已经和大家过见面了。大家可以在弹幕上聊一聊更中意其中哪一款。
要是我的话，我可能会更喜欢5070Ti一些，性能上是基本看起上一代的4080，而且还多了个大力水手4和拼好帧。
最主要的是，今年的5080和5090笔记本价格有点过于魔幻了，在两位老大哥的衬托之下，今年5070Ti机型的价格还算是有点性价比，主流的一些产品的售价都控制在4位数，属于是“钱包友好型”显卡。
我们今天要评测的，神舟战神T10 Pro就是一款搭载5070Ti的笔记本，并且还用上了2K",//i1.hdslb.com/bfs/archive/b2faf1624d6a268f567958fe9788009d50994476.jpg,741024,1120,1241,"战神,笔记本电脑,神舟,游戏本,神舟战神,神舟笔记本,科技猎手,50系笔记本,RTX5070Ti,科技猎手2025·1.0计划,战神T10Pro",1134,1751001908,762,6441,510563
雷科技,17017165,https://i1.hdslb.com/bfs/face/f6acf6efae793e48044db9f6fec12aea878aeecc.jpg,95,数码,http://www.bilibili.com/video/av114662741971141,BV17vMEzDE8Y,这才是iPad Mini的理想形态！红魔电竞平板3 Pro开箱,红魔这次很听劝，电竞平板3 Pro对比上一代作出了诸多改进，但是，还不够听劝……,//i1.hdslb.com/bfs/archive/fa60a893a59cc57bd8a7a3c3034303c9853e2400.jpg,123667,9,273,"科技,数码,红魔,平板,开箱,Pad,电竞平板,红魔Pad3Pro",130,1750061789,311,667,1450682
CUKTECH酷态科,3493104514500656,https://i2.hdslb.com/bfs/face/e71cad6bcab8b06f5f34a9c36f4c6ffa13692a81.jpg,95,数码,http://www.bilibili.com/video/av114744128183274,BV1GhKnz5EdR,你是个成熟的充电器了，该学会自己收纳数据线了！,,//i0.hdslb.com/bfs/archive/6da837f7fa9dc2a763f79f3ce12073c823ca6aa6.jpg,46085,15,206,"充电,充电器,新品,CUKTECH酷态科,酷态科CP,酷态科CP6电能充",1140,1750903201,42,1132,609270
优惠宝宝,3546735389444940,https://i0.hdslb.com/bfs/face/0c5fe7c047206d94a24663b1fbf1077e00c7744e.jpg,95,数码,http://www.bilibili.com/video/av114771777029591,BV1oDgrzREQq,国补最新消息，第三轮国补7月份正式上线，已经下线得河南、广东、广西、重庆、新疆、甘肃这些地区将重新上线，第三轮国补支持的品类将更多更全,国补最新消息，第三轮国补7月份正式上线，已经下线得河南、广东、广西、重庆、新疆、甘肃这些地区将重新上线，第三轮国补支持的品类将更多更全,//i0.hdslb.com/bfs/archive/5f57aa8ac159f5f729df00737b46e81624ca0519.jpg,15338,4,26,"国家补贴,家电补贴,手机补贴,国补,家电国补,手机国补,重庆国补,广东国补,河南国补,甘肃国补",82,1751279590,18,145,232881
哥斯拉の翔,20201642,https://i2.hdslb.com/bfs/face/684e13e06bcddc21cc0f53e21a273df33908f515.jpg,95,数码,http://www.bilibili.com/video/av114505891710533,BV1ukEvzjECK,给你们看看1.4G大的照片有多清楚,-,//i0.hdslb.com/bfs/archive/53fd5e206e89e90c3e715159e0f5119a7bf03e86.jpg,1043686,64,1093,"图片,数码,照片,大疆,御4pro,摄影摄像挑战,科技猎手2025·1.0 计划",713,1747421977,23,33357,4090494
DetachedSoul,475233064,https://i1.hdslb.com/bfs/face/2b0bdf7e8039e9028cb06575125ccba77cd32f8f.jpg,232,科工机械,http://www.bilibili.com/video/av114477521444786,BV1To55zrEQk,最近外网的一些J10meme😂,www.x.com,//i0.hdslb.com/bfs/archive/a9d283e76052fb740b9b2713f0149995feffec61.jpg,504874,16,830,"J10,印度,巴基斯坦,阵风,JF17,印巴冲突",269,1747406440,26,6820,4106031
大耳朵TV,286187082,http://i0.hdslb.com/bfs/face/e8db1f8975f115cb11d9f139e020924f65ccd84a.jpg,95,数码,http://www.bilibili.com/video/av114658027511621,BV1cnTkzsE1v,【iPhone用户必看】iPhone再进化！iOS 26最值得体验的20大新功能 | 大耳朵TV,嗨喽，大家好，本期视频为大家实际上手iOS 26超过 20 项的新功能，包括全新大玻璃体验、电池新功能、电话录音、相机、录屏改进等等。感谢收看！喜欢请三连！,//i2.hdslb.com/bfs/archive/8e99dea51beb4bb053d9e42aa4d4070f8ae2b415.jpg,354795,1922,1617,"苹果,手机,体验,新功能,操作系统,上手评测,iPhone,科技猎手,iOS19,科技猎手2025·1.0计划,iOS26",1676,1749568410,572,7793,1944061
司尺音,352735241,https://i2.hdslb.com/bfs/face/16e38d6ef075c17d1297d3394bd2a33fc1bafe10.jpg,95,数码,http://www.bilibili.com/video/av114662439912859,BV1A7MjzsEVE,霸榜top的AI屏显充电器？一顶三，可视化｜安克智显充Lite 100w,"一个充电头走天下~就是安克智显充Lite给我的自信，作为行业首创的AI智显充电器,能直观看到充电的实时总功率、各口的充电功率以及温控，颜值在线小巧便携~不管是出差旅游还是日常办公都不在话下。",//i0.hdslb.com/bfs/archive/25ccfebd48c49194d2bdf833263910dc67cf0ea6.jpg,156903,82,272,"充电,充电器,测评,快充,ANKER,多口充电器,氮化镓充电器,科技猎手,100w充电器,安克智显充,科技猎手2025·1.0计划",129,1749612971,292,3206,1899508
超离谱科技,693447092,https://i2.hdslb.com/bfs/face/c7dc557d05ae1cef462c367913b6cc86979c4998.jpg,95,数码,http://www.bilibili.com/video/av114516998231085,BV1QNEtztESz,6口250W！一站式解决你的充电难题——安克桌面充pro,作为一个数码玩家，充电的问题总是困扰着我。各种各样的插头插在插线板上既不美观也不安全。正好啊咱发现了一个充电好物“安克桌面充pro”，让我们看看它能不能解决我们的充电难题！,//i0.hdslb.com/bfs/archive/0ead6d0389d44ba40c5d2593136d74b559b6ee68.jpg,640295,127,4062,"充电器,开箱评测,安克,科技猎手,充电器测评,桌面充电站,AnkerPrime,安克桌面充pro,科技猎手2025·1.0计划",237,1747493462,337,5168,4019017
老刘懂电脑,24846758,https://i2.hdslb.com/bfs/face/6d48aefaa24426a8d3acb21ee8d7529c1fe75cec.jpg,95,数码,http://www.bilibili.com/video/av114771995139160,BV1gsgrzCEBk,最简单的远程开机方法,今天讲一下最简单的远程开机方法！,//i2.hdslb.com/bfs/archive/c3e670c910227be6a7369a10ff0485be0242ef77.jpg,31146,7,615,"电脑,远程",182,1751281784,38,1240,230695
大疆OSMO,1111924041,https://i0.hdslb.com/bfs/face/b80e9c6f36a2fc60003efebcf433111ee0c0518a.jpg,95,数码,http://www.bilibili.com/video/av113717194916502,BV1fpCBY9Erx,粉丝发给我们的，Pocket 3 都晃出残影了...,"本期看点：稳

设备：Osmo Pocket 3 
内容：唐嘉琦",//i0.hdslb.com/bfs/archive/e7d536662bf36a044de73278a06b84c6c3503faf.jpg,1301853,143,5683,"数码,相机,魔性,DJI,云台,大疆,OSMO,vlog,整活,Pocket3",604,1735287777,19,73215,16224702
DJI大疆创新,232472043,https://i0.hdslb.com/bfs/face/ae9713d4d614e04f93522ea3db2befdc8a921d58.jpg,95,数码,http://www.bilibili.com/video/av1006302377,BV1gx4y147Vs,今天不吃粗粮，给在座的各位整点细糠,"像是末日幸存者小队，凝视着这个满目疮痍的世界。

 - 拍摄设备：DJI Mavic 3 Pro
 - 内容来自：不会飞的道长_",//i1.hdslb.com/bfs/archive/66fda358b07fc42ba72da96485893f036bfb6efd.jpg,1681394,897,49722,"数码,航拍,摄影,黑科技,相机,无人机,大疆,dji,氛围感,mavic3",1432,1723833031,13,242736,27679448
大耳朵TV,286187082,http://i0.hdslb.com/bfs/face/e8db1f8975f115cb11d9f139e020924f65ccd84a.jpg,95,数码,http://www.bilibili.com/video/av114478108711701,BV1oLVDzHE4p,别买早了！2025下半年最值得期待的8款超级新品！ft.特斯拉Robotaxi、ROG Ally 2、iPhone 17、AirPods Pro 3｜大耳朵TV,"嗨喽，大家好！
2025年下半年，有哪些科技新品值得你掏出钱包、甚至提前卖肾准备？
本期视频带你一口气盘点 8款最值得期待的重磅产品，包括：
📱 iPhone 17 系列：全系120赫兹，还能反向充电
🎧 AirPods Pro 3：不止是耳机，还能测体温、心率
🚗 特斯拉 Robotaxi：买完车还能为你赚钱？年收入3万美元！
🎮 Switch 2：真·次世代掌机以及面临的挑战
🖥️ ROG Ally 2 + XG Mobile 5090：我最期待的掌机！

此外还有 Apple Vision 平价版、",//i1.hdslb.com/bfs/archive/2777ab52a18511c76534630ab3c52d29eb596506.jpg,353152,1172,1008,"特斯拉,Switch2,Robotaxi,iPhone17,AirPodsPro3,Windows掌机,ALLY2",620,1746865172,1055,6856,4647307
FUN科技,9321359,https://i2.hdslb.com/bfs/face/ebb69f29fddc013714026fdc23997f4242e80e5c.jpg,95,数码,http://www.bilibili.com/video/av114551341192384,BV18tJHzGE3x,可能是3L内最强的RTX5080迷你游戏主机：ROG NUC 2025简测,ROG NUC 2025很好的弥补了上一代，显卡止步RTX4070的遗憾，在保证散热和体验的基础上，在路由器大小的机身内，塞入了 RTX5080 Laptop和Ultra 9 275HX，但这还远远不够。,//i0.hdslb.com/bfs/archive/9a91e765d597907208b543b91888a4bec5d42916.jpg,285804,188,501,"电脑,科技,数码,英伟达,华硕,硬件,ROG,玩家国度,NUC,RTX 5080",150,1747992608,552,3200,3519871
致动ZD,486309709,https://i1.hdslb.com/bfs/face/e620ab5b35166926ff5347fa1759331e9d6d36c8.jpg,95,数码,http://www.bilibili.com/video/av114771760252981,BV1dXgrzWESm,终极传奇 我的手柄很能打！,迟到的视频做好啦,//i2.hdslb.com/bfs/archive/b734e1eef1be79ec6f399f3ca41672962e02a6a8.jpg,12312,1,20,"原创,感动,正能量,生活记录",183,1751278166,17,218,234313
MECORIGHT,1982418344,https://i2.hdslb.com/bfs/face/1c2a894356c70ce838508c12924d144a9ba7e31e.jpg,95,数码,http://www.bilibili.com/video/av113722597050804,BV1F4CJYuEVH,你会为路边的野花而停下脚步吗,,//i2.hdslb.com/bfs/archive/107823a68502fccccd37488b5ba425ee89b4b26c.jpg,236,0,0,"风景,植物,自然,摄影,花,野花,微距,生活记录,摄影配件,生态微距摄影",0,1735470600,16,0,16041879
MECORIGHT,1982418344,https://i2.hdslb.com/bfs/face/1c2a894356c70ce838508c12924d144a9ba7e31e.jpg,95,数码,http://www.bilibili.com/video/av114136423859434,BV1tNRgYQEGV,别让你的手机成为美丽小废物,快带上它和这款外接的手机滤镜一起外出拍照吧。,//i0.hdslb.com/bfs/archive/35b3a3f0859a005a106fd26e9d5d127495156fce.jpg,325,0,1,"手机,摄影,滤镜,手机拍照,减光镜,手机滤镜,偏振镜,我的出片好装备",1,1741691640,27,2,9820839
MECORIGHT,1982418344,https://i2.hdslb.com/bfs/face/1c2a894356c70ce838508c12924d144a9ba7e31e.jpg,95,数码,http://www.bilibili.com/video/av113865018837039,BV1UrwheAEw1,瓶颈时如何用相机UV镜拍出简单的创意大片？,,//i0.hdslb.com/bfs/archive/974d9c7db6242870aace9b360e8b4bb0ce77886f.jpg,546,0,0,"创意,大片,摄影,相机,摄影技巧,创意大片,UV保护镜,保护镜,UV滤镜,单反UV",1,1737456480,13,2,14055999
佰腾数码广场昆明店,3546701249907561,https://i0.hdslb.com/bfs/face/874ad4ee9c7fb74e222b4061dd3e8d14ce1fb123.jpg,95,数码,http://www.bilibili.com/video/av114674553067592,BV1RsMgzsELf,成为装机佬的我沉默了......,,//i0.hdslb.com/bfs/archive/b9f35c6ab271ff55dab34308eda353f2b77d26f5.jpg,121265,19,56,"电脑,小白,电脑装机",153,1749794962,20,1181,1717517
船长总动员,597148617,https://i0.hdslb.com/bfs/face/08010e7b92d8f19ac8fe3fcf57252f057643b19b.jpg,95,数码,http://www.bilibili.com/video/av114562447706737,BV1aMjbztEuG,电脑的尽头是无光污染，超绝黑武士，男人减速带，2025年618无光污染纯黑质感电脑整机推荐,HIHIHI，本期我们加入了大量华硕TUF，微星魔龙，技嘉魔鹰等次旗舰全家桶/半家桶配置，针对5060和5060TI这两张热门型号也增加了配置数量，并且进一步将起步价位下调至4000，更适合预算不多的小宝贝。,//i2.hdslb.com/bfs/archive/dad24b1fcbf6c8f1bd6167809e971828d7bf4bc1.jpg,327941,153,2825,"显卡,科技,装机,颜值,整机,无光主机,静音主机,纯黑主机,RTX5060,光污染整机",425,1749309710,2240,6048,2202769
有点硬核的宅同学,17871667,https://i1.hdslb.com/bfs/face/412b18953a1645954fb064ea796e7ba0848df973.jpg,95,数码,http://www.bilibili.com/video/av114680710371736,BV1dPM1zdEoN,全能战士再+1！铭瑄B850M PRO全面评测：AMD用户的极致性价比之选【宅同学】,铭瑄还是那个铭瑄，终结者还是那个终结者！！,//i2.hdslb.com/bfs/archive/3ec79f09fc6aca2e35f96b758c35796c758531ab.jpg,105002,116,178,"科技,主板,电脑装机,铭瑄,AMD主板,铭瑄终结者,科技猎手,9800X3D,科技猎手2025·1.0计划,铭瑄B850,终结者B850",266,1749981616,313,1875,1530863
新评科技,138780964,https://i1.hdslb.com/bfs/face/07326cbeccfab0e7680accee237d0e08a2ea594c.jpg,95,数码,http://www.bilibili.com/video/av114506814592519,BV1MuEqzmEfE,手机散热器的大创新 飞智B8X评测【新评科技】,夏天到了，又到了每年使用散热器的时候了，虽然手机性能在增强，但是游戏画质也在一直提升，今天这期视频给大家带来我们的老朋友飞智最新发布的B8X散热器评测，这款散热器是我觉得这几年中除了主板上置之外的又一大创新，搭载了行业革新的吸风架构，那么实际体验如何呢？,//i1.hdslb.com/bfs/archive/e9adb351ea9ae091087add9f7eb3208a069db85f.jpg,426591,160,908,"手机,散热,手机发热,散热器,飞智,手机散热,手机散热器,散热背夹,B8X,飞智B8X",1145,1747274405,663,3887,4238074
MECORIGHT,1982418344,https://i2.hdslb.com/bfs/face/1c2a894356c70ce838508c12924d144a9ba7e31e.jpg,95,数码,http://www.bilibili.com/video/av325426032,BV1Yw411G7tV,拍照有紫边怎么办？别让它毁了你的照片！,"紫边是什么东西？别让它毁了你的照片！
你是否在拍照时也会遇到无法消除的紫边问题，不仅严重影响到拍照效果，成像出来的照片也不好看。紫外UV镜拥有紫外截止的效果，可以适度的过滤有害紫外线，还能同时避免颜色失真，保护到相机镜头，一个滤镜多种用处。",//i1.hdslb.com/bfs/archive/0694c0821b654c0cb9e1938172db2c05acb28d0d.jpg,3914,0,5,"摄影,相机,器材,摄影技巧,摄影入门,摄影器材,UV镜,摄影配件,UV保护镜,保护镜",14,1704020760,60,60,47491719
钱韦德,20274090,https://i0.hdslb.com/bfs/face/3a937da9c82db919be4453388166564a2b3c0919.jpg,95,数码,http://www.bilibili.com/video/av114347984623603,BV1TcoTY1EuE,性价比王炸！¥2999的Ultra 7 265K + 铭瑄Z890-A真香！帮UP主朋友升级一台工作站【钱韦德】,"这次借着帮朋友装机的机会，感受了一下拼多多百亿补贴的省钱能力，确实非常震撼！
-----------------------------
N卡编解码查询：
https://developer.nvidia.com/video-encode-and-decode-gpu-support-matrix-new",//i1.hdslb.com/bfs/archive/44d791eabef9a70779da038cb2a713cda95c21eb.jpg,656262,285,2421,"电脑,硬件,视频剪辑,配置,装机,电脑装机,工作站,性价比,科技猎手,科技猎手2025·1.0计划",1363,1745037865,491,2885,6474623
搞机所,178690106,https://i2.hdslb.com/bfs/face/1d04316b1eb19a97d950a368af672421ff6224ee.jpg,95,数码,http://www.bilibili.com/video/av114651786381837,BV1RVTazEE3q,千元最佳！开卷品质后的电竞显示器有多强？KTC大师27M1评测,"相信大家都听过KTC这个品牌
一听到这个名字
是不是第一反应就是
“卷”、“性价比”
这几乎成了这个品牌的刻板印象了
其实也不怪我们打标签
毕竟KTC从出道至今
对我们这些穷哥
是真的照顾
可以说是显示器领域打响价格战的第一枪
强拉着各大厂商一起卷价格
卷完价格卷面板卷配置
到如今25年的今天
无论是价格还是配置
都卷的差不多了
在大家还在闷头卷的时候
KTC推出了大师系列
直接调转枪头向品质和专业
开出引领显示器方向的新一枪",//i2.hdslb.com/bfs/archive/b43db07ca2d11de1cc28fb129171cc4995c0a05b.jpg,331504,83,703,"科技,数码,显示器,评测,性价比,购买推荐,电竞显示器,618推荐,科技猎手,科技猎手2025·1.0计划,KTC大师27M1",250,1749545733,720,4666,1966755
MECORIGHT,1982418344,https://i2.hdslb.com/bfs/face/1c2a894356c70ce838508c12924d144a9ba7e31e.jpg,95,数码,http://www.bilibili.com/video/av114079129667182,BV1Lz9MYoE3i,该如何跟你描述记忆里的那栋老房子呢,夕阳暖巷，屋影温馨，此刻用白柔镜记录下来吧,//i2.hdslb.com/bfs/archive/d00e2971f9f5f36768501d1d81ac245376996ed7.jpg,326,0,0,"故事,摄影,房子,摄影技巧,摄影教程,老房子,街头摄影,生活记录,黑柔镜,我的出片好装备,哔哩哔哩影像纪",1,1740741780,13,0,10770708
MECORIGHT,1982418344,https://i2.hdslb.com/bfs/face/1c2a894356c70ce838508c12924d144a9ba7e31e.jpg,95,数码,http://www.bilibili.com/video/av113982811669210,BV1fDNeeeEdk,如何在大白天得到一张人流车流都消失的照片？,安装一个减光镜减少相机的进光量，再降低快门速度，就可以得到一张没有车流人流的照片啦。,//i2.hdslb.com/bfs/archive/1ed534e61706de980896be98e5ac438c3a124d71.jpg,407,0,0,"照片,摄影,记录,摄影技巧,摄影教程,摄影器材,车流,减光镜,摄影配件,ND滤镜",1,1739271602,15,0,12240886
奇恒摄影生活,420291213,https://i0.hdslb.com/bfs/face/f8af56e8da94bfcb7e4226b4cf65302df9bd6c0f.jpg,95,数码,http://www.bilibili.com/video/av113355763222750,BV1hJyoYaE36,乖，不该看的不看哈,奇恒摄影生活，南京珠江路华海大厦605,//i2.hdslb.com/bfs/archive/b6ab27c10098aaea98600d2907a20f636fbb806a.jpg,3051709,37,272,"搞笑,摄影,相机,摄影器材,何以中国五星出东方",629,1730146479,13,10159,21366009
李大锤同学,39160258,https://i1.hdslb.com/bfs/face/c29eb1c4dfa72301dd0279494023e26990c3fd3b.jpg,95,数码,http://www.bilibili.com/video/av114623550330762,BV1wL7BzBEyX,红魔电竞平板 3 Pro 真机开箱！最适合玩游戏的小尺寸平板来了？？？,,//i0.hdslb.com/bfs/archive/5b53b07bf03300d19e39d809b552ee302ef07b8c.jpg,338302,436,1388,"科技猎手,科技猎手2025·1.0计划,红魔电竞平板3Pro",1580,1749190823,242,5066,2321665
大疆OSMO,1111924041,https://i0.hdslb.com/bfs/face/b80e9c6f36a2fc60003efebcf433111ee0c0518a.jpg,95,数码,http://www.bilibili.com/video/av113440840484576,BV1TyDSY9E1o,年轻就是好，10层楼高的悬崖说跳就跳...,"本期看点：增稳，慢动作，还能防水
【！！专业操作，请勿模仿！！】

设备：Osmo Action 5 Pro
内容：simi_brunner",//i0.hdslb.com/bfs/archive/d0e3cef27669400dc397729d9af8987aea6586e3.jpg,1474353,219,2070,"高能,极限,惊险,刺激,第一视角,DJI,运动相机,大疆,OSMO,Action5Pro",634,1731093216,13,31490,20419272
琪琪怪怪dai,3493133581027644,https://i0.hdslb.com/bfs/face/e94424e219df9dc260dc544ac44aeb15040ee81a.jpg,95,数码,http://www.bilibili.com/video/av114636686887427,BV11STMziEJv,看看哪个是真的苹果,-,//i1.hdslb.com/bfs/archive/50daf5257dc3c89aedbaea43a21b2c527d239807.jpg,265431,78,159,"苹果,记录,iPhone,科技猎手,科技猎手2025·1.0计划",440,1749217061,15,4300,2295427
