uploader_name,uploader_mid,uploader_pic,type_id,type_name,link,bvid,title,description,pic,view_count,danmaku_count,favorites_count,tag,review_count,send_date,duration,like_count,pub_seconds_ago
浅影阿_,651386960,https://i2.hdslb.com/bfs/face/ab4ae9ab59d1c112bdf4840497fb0152bd7f2e26.jpg,31,翻唱,http://www.bilibili.com/video/av114415596737225,BV1i1L1zVEr5,你可能不认识我，但也许听过我唱的这些歌,我也来凑个热闹！你们是从哪首歌开始认识我的呢？,//i1.hdslb.com/bfs/archive/8bdca8d5f7460c70a57d1ff5c15e17f7d83d69f7.jpg,2202747,2278,55315,"歌曲,唱歌",3620,1745849185,158,96732,5658213
SuperA邓艺菲,23307992,https://i2.hdslb.com/bfs/face/cc895b8f7a7086d9e800164f49cb4eef26703dfd.jpg,28,原创音乐,http://www.bilibili.com/video/av114703275659501,BV1nJNjzGErK,刷短视频刷出一个很神性的歌曲灵感…,"这首bgm的原曲是来自Aurenth的greentoblue
我刷到的短视频是由Deniel进行改编的的降速版green to blue（slowed+reverbed）
本视频灵感创作分享 非商用
原曲给人的感官与我刷到的视频博主Kazukii搭配的风景真的很贴
晚饭前刷短视频让人有灵感……",//i2.hdslb.com/bfs/archive/5d856f673787ef611ec9e71dce5dbf12ba416b26.jpg,1336640,2273,119717,"原创音乐,green to blue,supera,新世代音乐人计划原创季,新世代音乐人计划S3原创季",908,1750421696,80,84454,1085702
我爱吃派大星,296465852,https://i2.hdslb.com/bfs/face/6853fa3af2f07acdcf19bcb6fd62631876fe46e5.jpg,130,音乐综合,http://www.bilibili.com/video/av113498034083017,BV1PCUkYsEZE,"""是你选择的生活 ，躲在山里看烟火"" 孟维来《野人》【Hi-Res 24bit/192kHz】",&quot;是你选择的生活 ，躲在山里看烟火&quot; 孟维来《野人》【Hi-Res 24bit/192kHz】,//i0.hdslb.com/bfs/archive/9bf8c1e5075f6a1299b98e68d27793467aeaaaa3.jpg,2043425,502,60978,"音乐,摇滚,高音质,野人,hires",722,1731864620,199,35701,19642778
AhiruMochi,513917690,https://i2.hdslb.com/bfs/face/e41014174d6f057438d6972882d86160e84f3784.jpg,28,原创音乐,http://www.bilibili.com/video/av114635311290310,BV1PYTTz8Ey6,【补档】超真实的警笛头！用猎枪打它有作用吗？Siren Head【鲤鱼Ace】,"https://youtu.be/S8zcZakwVOU?si=s1v4-JOBlTc41zD2
发布时间:2020年7月1日
这次警笛头遇到bug了，我和他成为伙伴了吗？哈哈

请订阅关注支持鲤鱼Ace官方频道→@鲤鱼Ace",//i0.hdslb.com/bfs/archive/736b8d583f323b492deb248f6c4fb17dd87f9100.jpg,220570,872,3348,"补档,游戏,恐怖,都市传说,搞笑,实况解说,游戏实况,怪谈,鲤鱼Ace,警笛头",60,1749290045,982,2683,2217353
小王音乐盘点,1511710379,https://i2.hdslb.com/bfs/face/9221b4903da064c375dae6eb653838468d1c1662.jpg,243,乐评盘点,http://www.bilibili.com/video/av114234302140668,BV1eWZ3YuEHu,盘点2025年火爆全网的视频，你都看过哪几个呢？,,//i0.hdslb.com/bfs/archive/0b3ea6096fad8e07c11684c5791494ef265db037.jpg,670239,3,12720,"BGM,音乐,合集,音乐合集,盘点,音乐盘点,全网,火爆全网,乐评盘点,翻唱总动员,翻唱的N种打开方式2.0",4,1743164683,303,1799,8342715
彩色的云朵_,651169748,https://i2.hdslb.com/bfs/face/4b2cc5dfe3730d840ee46805d0de321ac5a4b6ff.jpg,31,翻唱,http://www.bilibili.com/video/av114681867930526,BV1KPM2z1EpD,循环歌曲【神的说唱】“蒋是姓，帅是命……”“coke往，我亦可往……”,-,//i1.hdslb.com/bfs/archive/c364801000890585cdb6be8dc430acc20c48d28f.jpg,3200202,88,157877,"说唱,梦泪,Coke,电台新星征集令,电台新星征集令7.0,神的说唱",82,1749982720,2477,23146,1524684
好大一只南鲸,1815754701,https://i0.hdslb.com/bfs/face/0e67e3c012e9477ecea0bdd474cfe2149b023a56.jpg,243,乐评盘点,http://www.bilibili.com/video/av113966789430101,BV1XjNueDEqQ,果然听不懂的才是最上头的,-,//i2.hdslb.com/bfs/archive/ac82064cbd30e75447ed25653942f3208a73580c.jpg,2215391,1,134611,"音乐,说唱,娱乐,高能,记录,灵魂歌手,魔性,音乐研究所,音乐分享官第十期",8,1739597673,405,15552,11909731
音乐斯图秀,377985317,https://i2.hdslb.com/bfs/face/4abb6034862861555da76250ecbdba660887b27e.jpg,243,乐评盘点,http://www.bilibili.com/video/av81650230,BV1mJ411b7Hi,终于找到这首一直“哒哒哒”的歌了，旋律太洗脑了,"开车不无聊，斯图车载音乐U盘
点我点我 https://b23.tv/2bo7wY

Blame - Calvin Harris,John Newman
灭霸混剪：av81156236",//i0.hdslb.com/bfs/archive/84aa198111d9c884b5fc85ec75e271ef1134385a.jpg,15290037,9503,164600,"乐评盘点,精选歌单,BGM,开口跪,电音,欧美音乐",2716,1647953859,233,252466,103553545
我爱吃派大星,296465852,https://i2.hdslb.com/bfs/face/6853fa3af2f07acdcf19bcb6fd62631876fe46e5.jpg,130,音乐综合,http://www.bilibili.com/video/av114710187873860,BV1bjNoziEwi,"""年月把拥有变做失去 疲倦的双眼带着期望""",&quot;年月把拥有变做失去 疲倦的双眼带着期望&quot;,//i1.hdslb.com/bfs/archive/e292b2bcb2fd2f12f3cd1afe30431dcf7050384f.jpg,188237,135,13138,"摇滚,黄家驹,摇滚乐,beyond",274,1750408698,215,20289,1098706
浑元Rysn,42561463,https://i1.hdslb.com/bfs/face/07183aa68314436dac1e73a09e9cfd36a843672a.jpg,59,演奏,http://www.bilibili.com/video/av1055222950,BV1Bn4y1R7Ye,晚安大小姐，再不睡觉的话，我就要吹唢呐了！,这下睡着了,//i0.hdslb.com/bfs/archive/34111d74409e28caf4043929f90704396ca4b66f.jpg,3148217,2087,28804,"大小姐,音乐,动感,民乐,唢呐,助眠,浑元,演奏挑战赛,演奏挑战赛第九期",2143,1716619203,114,188053,34888201
TOK_I,3546377034402448,https://i1.hdslb.com/bfs/face/d3c3c46fca9c8067cd5aa51975831652bd4780ce.jpg,130,音乐综合,http://www.bilibili.com/video/av1653544285,BV1FE421T7zE,没有小众的音乐，只有迟来的观众,-,//i1.hdslb.com/bfs/archive/9fb7f1c5cede6c17ad50e8d2520a74c7b13fd277.jpg,4431616,766,409050,"戴上耳机,phonk,音乐分享官,音乐玩家招募令第四期",620,1714117722,130,157612,37389682
瑞克涛RicoT,1724272421,https://i2.hdslb.com/bfs/face/c350fc79ddbad9f742aed8c429913cefa9eaf33c.jpg,243,乐评盘点,http://www.bilibili.com/video/av114738373594124,BV1kVKVzkERf,“为什么这么绝望的词 你可以唱得那么轻松啊!!!!!”《焦作》- 亚细亚旷世奇才【REACTION】,"现实太饿 吃掉了我的希望...
座座高楼如怪物把我束缚...
我的理想巨人敌不过踩钱的侏儒..

字字如刀",//i1.hdslb.com/bfs/archive/628399830eb0383851379e4e5dc73ca39ceaabe6.jpg,938651,1252,5088,"说唱,嘻哈,亚细亚,焦作,Rap,河南焦作,中国新说唱,音乐分享官,莫愁乡,好想打爆这个不公的世界",1995,1750797767,480,40525,709637
月梢Moon,145870928,https://i2.hdslb.com/bfs/face/00cf4cae5ac51b2043876d74e36ac327be5da6b1.jpg,31,翻唱,http://www.bilibili.com/video/av114732988108483,BV1dnKazSESF,“幻听你在我的耳边轻轻诉说”,-,//i2.hdslb.com/bfs/archive/27185bc19ae988ed0d50497c22f07f919091c8bc.jpg,74397,22,1311,"翻唱,许嵩,幻听,电台新星征集令",283,1750701133,100,4921,806271
音乐Wu哥,193262326,https://i1.hdslb.com/bfs/face/b1b0779b1af9d934fef52d6d77bf20ba1655aaed.jpg,243,乐评盘点,http://www.bilibili.com/video/av113724224438824,BV16MCnYgEY6,2024年最火的10首卡点BGM，原来都出自这些歌，你都听过几首？,这些BGM你是否都听过呢？,//i0.hdslb.com/bfs/archive/92f3947f64d24a3202b5f552015179cee4c98779.jpg,1798567,166,153684,"BGM,欧美音乐,乐评盘点,卡点BGM,音乐分享官,哔莱美",28,1735539326,247,23286,15968078
音乐Wu哥,193262326,https://i1.hdslb.com/bfs/face/b1b0779b1af9d934fef52d6d77bf20ba1655aaed.jpg,243,乐评盘点,http://www.bilibili.com/video/av114471330647651,BV1mL5NzmEmn,“杀疯全网”的人物进行曲，BGM一响就知道是谁登场了,你还知道哪些出圈的人物进行曲呢？,//i1.hdslb.com/bfs/archive/71ca45c7387227cd0791ab47eb4593bef9f1f5df.jpg,622555,1325,2904,"BGM,经典歌曲,进行曲,雷军,乐评盘点,音乐分享官,音乐分享官第十一期",535,1746694255,169,7607,4813149
普阿山,667812213,https://i0.hdslb.com/bfs/face/f15eedb019e5f91b1df271758d4c15c37b9482b8.jpg,31,翻唱,http://www.bilibili.com/video/av114745050924397,BV1sZKSzEEeG,【一打歌儿】普阿山《我出生的夏天》只有大人们记得但我却永远怀念的夏天,"「一打歌儿」原创音乐人打歌舞台·正式开唱！
首期打歌舞台——普阿山《我出生的夏天》新鲜出炉！
 
“你听到的，就是我的声音”
和阿山一起回到那个童年的夏天。
#索尼原创音浪季
 
视频拍摄制作：Havoc
录音&amp;混音 Dominic",//i1.hdslb.com/bfs/archive/b937dbd6bdc7d37a839f0b6a66aa811a24f0e3f9.jpg,51472,54,787,"音乐,SONY,原创音乐,索尼为音乐而生,索尼原创音浪季,一打歌儿",97,1750932017,258,1889,575387
MV音乐视频,1081436348,https://i2.hdslb.com/bfs/face/4a9bc5e9e26d876816d3a658112416d23fe36888.jpg,193,MV,http://www.bilibili.com/video/av114777665832453,BV1mhgXzMEh4,韩男票选最无感的女爱豆TOP.10,-,//i1.hdslb.com/bfs/archive/475348a770708d631104a9571190022761893ab2.jpg,22522,153,32,"女神,爱豆,女爱豆",92,1751368336,130,190,139068
OWEN欧阳子文,385315631,https://i2.hdslb.com/bfs/face/ebaee33715e2d5a45c4b08d295805063ed7210ef.jpg,28,原创音乐,http://www.bilibili.com/video/av1756487844,BV1c4421f72c,《没苦硬吃 没福硬享》完整版！两代人的答案，原来藏在副歌里！,-,//i1.hdslb.com/bfs/archive/832b1291adb45dd0da4fd562b0d873a3a7dc27f1.jpg,2691037,1986,100941,"完整版,流行音乐,新世代音乐人计划原创季,没福硬享",3068,1721623924,162,310223,29883480
冰水L,695995695,https://i0.hdslb.com/bfs/face/3870dc81daf32d6fc649545baaf2534de8dda73f.jpg,30,VOCALOID·UTAU,http://www.bilibili.com/video/av114775853897951,BV1BCgUzCE8m,【排名向】37位虚拟歌姬们在B站最火的歌是哪些？,,//i0.hdslb.com/bfs/archive/49041de044710b3b29891a7174ac6684592b98c8.jpg,9311,101,330,"初音ミク,V家,VOCALOID,KAITO,GUMI,镜音铃,巡音流歌,虚拟歌姬,镜音连,术力口",70,1751356805,1600,431,150599
呜米,617459493,https://i0.hdslb.com/bfs/face/28984d7f3693f068c0ccdb7ce61702dc0bae8866.jpg,31,翻唱,http://www.bilibili.com/video/av949980308,BV1xs4y187JH,“可是恨的人没死成，爱的人没可能”-爱人,"你是她最恨的世界里最爱的人。

原唱：莉莉周她说
翻唱：呜米
混音：橘太太
歌词：衍泽
绘画：乌冬
视频：SauceUwU",//i1.hdslb.com/bfs/archive/129cfcfd48ea30ebea02dd775d95f8359bab607e.jpg,5280963,3665,157347,"音乐分享官6.0,音乐分享官,爱人,治愈,孤独,伤感,自卑,拯救,活着,莉莉周她說 Lily Chou-Chou",3840,1677393229,305,205443,74114175
网易云音乐,607217518,https://i1.hdslb.com/bfs/face/eb917c3a4d9dfe6d460c2a6b3001fd26feff589d.jpg,29,音乐现场,http://www.bilibili.com/video/av113621765980443,BV1LiqAYiEim,【BY2】这就是千禧年偶像的实力？《凑热闹》全开麦现场,已恢复所有力气和手段！周一就来云村听《凑热闹》,//i1.hdslb.com/bfs/archive/82d7ec9b9f4e3eb35030f1430e8561a8b351d520.jpg,1464507,266,20647,"歌手,偶像,现场,实力,凑热闹,舞台,高甜,By2,一起来看live,一起来看live10.0",314,1734166165,238,24797,17341239
周一姨,3546382589757883,https://i1.hdslb.com/bfs/face/1adbde2d0c4cfb9b2d802e3169164e220661073c.jpg,59,演奏,http://www.bilibili.com/video/av453624408,BV1L5411i74y,这首歌要跌宕起伏，那姨弹唱一个不一样的版本吧《盗墓笔记.十年人间 》,-,//i1.hdslb.com/bfs/archive/4a9911fd8df1dc76de31e3b86e3a0592f49d72a4.jpg,3556680,967,106935,"盗墓笔记,弹唱,吉他弹唱,自学吉他,吉他初学者,十年人间,周一姨",2468,1704896460,32,546098,46610948
心刚音乐库,1322953481,https://i2.hdslb.com/bfs/face/6c8ccf8d43c422514c34dff354a5b25f19b99ae7.jpg,267,电台,http://www.bilibili.com/video/av114732921003906,BV1KAKazAE1c,循环歌单|“是王不见王，还是避我锋芒？coke往我亦可往！”|《神的说唱-小坤不跑调》|动态歌词【Hi-Res无损】,"需要壁纸和音频资源的可以私信我“资源”自行获取
※：本频道只做分享使用，若喜欢请通过正规渠道买入专辑等形式支持原作者
※：素材皆来源于网络，若有任何版权问题，请联系我进行下架处理，谢谢！
我是心刚，欢迎常来听歌~置顶动态了解更多↑感谢支持(*/ω＼*)",//i1.hdslb.com/bfs/archive/b80a960a7a6a38d2d90c4cf4cac4dde936e5a8c0.jpg,249500,127,7181,"循环,音乐推荐,歌单,王不见王,精选歌单,蓝豆,电台新星征集令,电台新星征集令7.0,避我锋芒,神的说唱,coke往我亦可往",21,1750818496,2471,901,688912
悦耳钢琴-小晖,431581976,https://i2.hdslb.com/bfs/face/04bbea0b4179fbbd2c70e6085135b209dff47724.jpg,244,音乐教学,http://www.bilibili.com/video/av114081763694890,BV1w393YCEoJ,邓紫棋改编的《唯一》为什么这么火？,"╔═════════════╗
╠学钢琴请看主页简介 ╣
╚═════════════╝",//i1.hdslb.com/bfs/archive/d5e212a2ffd4ebdd1ee3e0a16c0b277d957bdf84.jpg,4266419,240,20602,"钢琴,钢琴弹唱,钢琴演奏,邓紫棋,即兴伴奏,钢琴教程,钢琴教学,万能和弦,钢琴入门,音乐小课堂开课了,及时行“乐”，广接好运",184,1741099334,401,6590,10408074
绛也black,3493277516958604,https://i1.hdslb.com/bfs/face/47d0a6789cd2eef40a7bdb8260c651aa9769b030.jpg,31,翻唱,http://www.bilibili.com/video/av114019805561661,BV1rTwfecEVb,【哪吒2】百亿票房胜利结算曲『就是哪吒』/“可你忘了我本是叛逆的火”（Cover:唐汉霄）,"哪吒2角色曲《就是哪吒》
演唱：唐汉霄
作曲：唐汉霄
作词：王竞、唐汉霄、朱婧汐

翻唱：绛也black
混音：@尼克吴尼克  
视频素材来源：@电影哪吒之魔童闹海  @吃辣条鸭  

发布的时候已经120亿票房啦，恭喜恭喜！！！",//i1.hdslb.com/bfs/archive/12770fedd88f73f998149d41bd8da27dbb6db80c.jpg,1075638,153,31306,"翻唱,电影,国漫,COVER,高燃,唐汉霄,哪吒2,魔童闹海,就是哪吒,就是哪吒二创大赛",69,1740313257,241,4237,11194151
陈一豪Clear,387249299,https://i2.hdslb.com/bfs/face/d740af124b537699ac2e1627405f0208c7d6b721.jpg,28,原创音乐,http://www.bilibili.com/video/av114760452413925,BV1o9KUzwEiq,加油陈一豪 你是最棒的！今晚0点 鼻塞完整版上线！#陈一豪Clear #新说唱2025,,//i2.hdslb.com/bfs/archive/d3ef84e6167a3c469be3f9b727ac707c1de579c6.jpg,315610,623,5253,"说唱,嘻哈,新说唱2025",3141,1751123048,108,21628,384360
pcyxjy,16720403,http://i2.hdslb.com/bfs/face/f4475f7a56a13d0553f471b0ae851fc14decb4d5.jpg,29,音乐现场,http://www.bilibili.com/video/av114720187092177,BV1xRNCzAEqp,ILLIT最新回归曲【借来的猫】打歌舞台,yt,//i1.hdslb.com/bfs/archive/ec890009942d6dad34af6f24d09c14c9ee16d198.jpg,528581,904,6034,ILLIT,953,1750537673,245,24971,969735
陈雪凝,407229470,https://i2.hdslb.com/bfs/face/df407733ed8a134d5525a11c678f5772713a51c6.jpg,31,翻唱,http://www.bilibili.com/video/av114432340402051,BV12kGqzaEDw,你可能不认识我 但一定听过我唱的歌,-,//i0.hdslb.com/bfs/archive/98663477f842870ce8e8d067183dca6b6045d729.jpg,879617,2079,17244,"女声,唱歌,绿色,假装,白山茶,陈雪凝,你的酒馆对我打了烊",2042,1746253785,118,77746,5253623
TOK_I,3546377034402448,https://i1.hdslb.com/bfs/face/d3c3c46fca9c8067cd5aa51975831652bd4780ce.jpg,243,乐评盘点,http://www.bilibili.com/video/av114772246990029,BV1KYgrzuE5C,高峰期的街上堆满车子,-,//i0.hdslb.com/bfs/archive/13c2385bf88fb810a82d3070e2828f0947f514c3.jpg,42525,23,5919,室内系的TrackMaker,148,1751285743,31,6809,221665
心刚音乐库,1322953481,https://i2.hdslb.com/bfs/face/6c8ccf8d43c422514c34dff354a5b25f19b99ae7.jpg,267,电台,http://www.bilibili.com/video/av114732921066994,BV14AKazAE6i,循环歌单|“这个五年级孩子写的歌也好好听！”|《はじまりの曲-厚揚げろが。》|动态歌词【Hi-Res无损】,"需要壁纸和音频资源的可以私信我“资源”自行获取
※：本频道只做分享使用，若喜欢请通过正规渠道买入专辑等形式支持原作者
※：素材皆来源于网络，若有任何版权问题，请联系我进行下架处理，谢谢！
我是心刚，欢迎常来听歌~置顶动态了解更多↑感谢支持(*/ω＼*)",//i1.hdslb.com/bfs/archive/2c86573c2b0e49f3e5a0911ae02dd185f029c77a.jpg,114901,141,10802,"循环,天才,孩子,音乐推荐,歌单,五年级,精选歌单,电台新星征集令,はじまりの曲,电台新星征集令7.0,厚揚げろが。",13,1750861488,2437,1739,645920
阿赫official,797614,https://i1.hdslb.com/bfs/face/b2f6403540bba5747fcbe591bb02ee7c87b882a8.jpg,30,VOCALOID·UTAU,http://www.bilibili.com/video/av114777649124231,BV13xgXzkEkm,【初音ミク】是把你毁掉的魔法哦【Eight】,"https://www.youtube.com/watch?v=de_M6f0qpDI

Magic to Break You
Streaming/DL https://www.tunecore.co.jp/artists/Eight0710

Eight (Music)  https://x.com/eight0710  
宮口カイライ (Guitar)  https://x.com/miyaguchipuppet  
まぬが (Illustration)  https://x.com/manuga43",//i1.hdslb.com/bfs/archive/d8cf69a1fc0ea81532714ea25463499aa1341ff5.jpg,11520,3,1871,"VOCALOID,初音未来,VOCALOID夏曲,Eight,君を毀す魔法だよ",67,1751369600,160,1582,137808
音阙诗听,55775966,https://i2.hdslb.com/bfs/face/01f0c9ae7c5ca6888294ef1b4e17ffbc5eed9aa7.jpg,59,演奏,http://www.bilibili.com/video/av114776004894615,BV1YRgUzKExw,【音阙诗听×安胥】原来七月的天说变就变，下了一场「七月的雨」,"作词 Lyricist：偏生梓归
作曲 Composer：殇小谨
编曲 Arranger：吴宣霖
和声 Backing Vocalist：问君忧
和声编写 Backing Vocal Arrangement：问君忧、吴宣霖、殇小谨
古筝Guzheng：冯奥迪
录音工程师 Recording Engineer：吴宣霖、殇小谨
混音工程师 Mixing Engineer：殇小谨
母带工程师 Mastering Engineer：殇小谨
配唱制作人 Vocal Producer：吴宣霖、殇小谨
制作人 Musi",//i1.hdslb.com/bfs/archive/35de519d94b7edf3372aa476ab58dacbeb59cf9e.jpg,15135,16,347,"女声,音阙诗听",105,1751389922,173,1917,117486
拓金Takuau,231191496,https://i0.hdslb.com/bfs/face/44c8f82f51f130331b83c67f010bde5ad79f6f98.jpg,28,原创音乐,http://www.bilibili.com/video/av423260888,BV1M3411Y7a2,00后小伙子半夜灵感爆发当场编出的音乐听起来是怎么样的？,"网易云音乐/qq音乐：Takuau
使用软件：Ableton Live
视频歌曲：心动轨迹Beat‘s Track",//i2.hdslb.com/bfs/archive/d57296d63bf87e02fc9d116a7de4f897b1d237b4.jpg,8131421,15392,259995,"音乐,编曲,作曲,音乐制作",10833,1675224559,118,1170996,76282849
下饭音乐,11173348,https://i1.hdslb.com/bfs/face/b124978fb6ef042762adbe078f132b79430052e1.jpg,243,乐评盘点,http://www.bilibili.com/video/av114691766488256,BV1gBMqzhEDx,网红演唱会的参差有多大？有人抄袭被嘲，有人直接免费让观众看,,//i0.hdslb.com/bfs/archive/bdf312de8d644b1cd3067d86e41457ae5397f7a8.jpg,449711,6,5937,"抄袭,何秋亊,那艺娜,爱如火,网红演唱会",2,1750141548,177,1783,1365860
GQNI庆,2033691101,https://i2.hdslb.com/bfs/face/ceeb96ce92b392a775fb92e038e3e83695994278.jpg,130,音乐综合,http://www.bilibili.com/video/av114673747757167,BV1XHMMzUEhn,"“向各位内在的神性致敬""| 《神的说唱》| 循环歌单",,//i2.hdslb.com/bfs/archive/f79a5d1c1765841b5889411720206d8d7b13dae1.jpg,797433,62,42979,"歌曲,说唱,循环,高音质,听歌,歌单,循环歌单,电台新星征集令,电台新星征集令7.0,神的说唱",11,1749886604,2066,5255,1620804
呆毛魔王蔓蔓,1690404,https://i0.hdslb.com/bfs/face/97f941badb140aba196db958b76adfdbf55daad3.jpg,31,翻唱,http://www.bilibili.com/video/av114770787175655,BV1zWg6zsEMP,超燃！香香激情演唱希望燎原？泽野大神中文版《TuNGSTeN》翻唱- 胜利女神：新的希望,-,//i2.hdslb.com/bfs/archive/b88a3be310ff5aea87d7799cb8a8852299ff2436.jpg,19039,4,878,"翻唱,明日香,泽野弘之,胜利女神,胜利女神音乐二创活动",35,1751296141,105,1632,211271
春日FM,3546770961337109,https://i2.hdslb.com/bfs/face/f94b06ed4d7cb2901856860bff42583d234b5160.jpg,130,音乐综合,http://www.bilibili.com/video/av114776323657436,BV1ZcgUzGE5y,𝐏𝐥𝐚𝐲𝐥𝐢𝐬𝐭·午夜场歌单｜“金光璀璨的夜，不属于清醒的人”｜氛围🍷｜慵懒,,//i0.hdslb.com/bfs/archive/32892a7a2131aef340c0a12d624079f82a475662.jpg,11180,5,644,"音乐,电台,听歌,英文歌,氛围,音乐推荐,歌单,田栩宁",41,1751348323,1913,515,159089
GQNI庆,2033691101,https://i2.hdslb.com/bfs/face/ceeb96ce92b392a775fb92e038e3e83695994278.jpg,130,音乐综合,http://www.bilibili.com/video/av114633499215931,BV1WHTAznEXK,“我的同桌不可能是傻白甜”,-,//i2.hdslb.com/bfs/archive/3ca96fb272dd20059c286bc27dcd2bb67613b30d.jpg,611986,6,7063,"青春,校园,轻松,同桌,傻白甜,影视剪辑,cp,李黎,这就是混剪,CP拉郎大乱炖",0,1749275281,1578,519,2232131
音乐Fans小琼,342943435,https://i1.hdslb.com/bfs/face/c89c7cf13bdfa060f428492524a22a32b7687343.jpg,243,乐评盘点,http://www.bilibili.com/video/av445808473,BV1hj411Z7bQ,大学生还在“小小的花园里”，小学生已用超燃rap，征服全网了！,现在的10后小学生，能有多逆天，当大学生还在“小小的花园里挖呀挖呀挖”，小学生已经燃炸全场了！,//i0.hdslb.com/bfs/archive/f26ecbc8cddfce1f68d6ba36570b21e821f03336.jpg,4959831,601,82291,"舞蹈,红领巾,小学生,英文歌,10后,素人,rap,校园表演,乐评盘点,音乐分享官,音乐玩家招募令2.0",498,1689622073,177,31154,61885339
SNH48官方账号,2832224,https://i2.hdslb.com/bfs/face/6f819c98455ee395fc4b0aec68a039b46ec56625.jpg,29,音乐现场,http://www.bilibili.com/video/av114234167920151,BV1B3Z3Y7E2m,《一起出门吧》EP01-GNZ48张润&卢静【一起去更多的地方】,SNH48 GROUP最佳拍档第四季冠军组合“推一推新的门”——GNZ48的张润与卢静，前往宁夏及内蒙古展开独一无二的冠军综艺录制之旅。这是一场融合青春梦想与文化探索的旅途，更是一次用实际行动传递温暖与爱的公益之行。我们一起跟随“推一推新的门”的脚步，感受青春的力量，见证公益的光辉，为这片土地注入新的生命与希望！,//i0.hdslb.com/bfs/archive/a967f6ca1e713f11c3570ecdf3960f64f3bccd33.jpg,710510,7122,3130,"旅游,普通话,真人秀,中国大陆,一起出门吧",1251,1747369313,1761,5422,4138099
雷雨心LEIYUXIN,26262958,https://i1.hdslb.com/bfs/face/9ffcf2948ac1d49db0f5e57bf7fdb05a0e762afe.jpg,28,原创音乐,http://www.bilibili.com/video/av114652558135538,BV1ZGTezoEmB,99%的人都不知道绝区零鲨鱼妹的EP竟然和《记·念》原唱是同一个人！,鲨鱼妹EP原唱来啦！看到评论区之前很多人都想不到《Bite！咬合力》和《记·念》是同一个人唱的！（可能确实声音有些变化惹ʕ •ᴥ•ʔ） 还看到有评论说十年前唱出他们的青春，十年后唱他们玩的游戏音乐hh感谢缘分让我们再次相遇～～～ 会继续努力给大家带来更多好的作品好的演唱啦啦啦(ゝω╹)★ ♡,//i1.hdslb.com/bfs/archive/648a80ca3b806467ced0e36eece5db1cd4a669e6.jpg,635629,4438,10700,"毕业季,记念,雷雨心,艾莲,绝区零,记念原唱,原创音乐挑战赛,Bite！咬合力,鲨鱼妹ep",753,1749663235,65,89056,1844177
蘑菇头音乐,252628532,http://i2.hdslb.com/bfs/face/c57a20289390b865a7009b9710e7d9d8a884f3ca.jpg,243,乐评盘点,http://www.bilibili.com/video/av114194087216095,BV1gqXNYBEAK,谁说内娱没有好的转场啊！这些明星剧宣转场，一个比一个封神,谁说内娱没有好的转场啊！这些明星剧宣转场，一个比一个封神,//i2.hdslb.com/bfs/archive/84cad5d2402f11704f852c34515bfa3cf2af5839.jpg,715993,0,41077,"原创,剪辑,PR,音乐4K计划",3,1742559521,161,5887,8947891
Ray叔爱唱歌,293229600,https://i0.hdslb.com/bfs/face/92f8ed5d5111152e14e73d6395ca3eb441aa4dd9.jpg,244,音乐教学,http://www.bilibili.com/video/av114312316192202,BV1vkd3YuE4V,怎么能像JJ林俊杰一样动感的演唱《Always online》- Ray叔的分享,"摇起来
三连起来",//i2.hdslb.com/bfs/archive/727ed60eb3e809dcdabaad59d968ed7098666a3c.jpg,589575,431,21900,"林俊杰,唱歌教学,唱歌技巧,声乐教学,Always online,音乐研究所,音乐玩家招募令第七期",259,1744330704,387,15323,7176708
喵喵音乐台,2442700,http://i1.hdslb.com/bfs/face/df5ea32f43bc94b4ad1e726bf1e8c81d7272b761.jpg,243,乐评盘点,http://www.bilibili.com/video/av114748104380410,BV1uqKRzMEnR,盘点4首“宿命感”极强的bgm！第2首张碧晨唱得太有神性！高音直震脑仁！,盘点4首“宿命感”极强的bgm！第2首张碧晨唱得太有神性！高音直震脑仁！,//i0.hdslb.com/bfs/archive/b74e7efda2708d046eb78f1a537bd0a704a804bc.jpg,5138,1,117,"BGM,万物生,萨顶顶,张碧晨,神性,kamin,宿命感,黄子弘凡,音乐回忆杀,天另一侧,上B站看演出3.0",0,1751011501,193,75,495911
喵喵音乐台,2442700,http://i1.hdslb.com/bfs/face/df5ea32f43bc94b4ad1e726bf1e8c81d7272b761.jpg,243,乐评盘点,http://www.bilibili.com/video/av1506358540,BV1ZS421X7gt,德国歌手的小“破歌”在中国火了！当全场大合唱响起，看这小眼神就知道他有多惊讶！,德国歌手的小“破歌”在中国火了！当全场大合唱响起，看这小眼神就知道他有多惊讶！,//i2.hdslb.com/bfs/archive/e40fe005a17edf9058f37b9b34e34423add2e8aa.jpg,2663301,4,68395,"哒哒哒,俄罗斯歌曲,嗯嗯嗯,德国歌曲,泰国歌曲,dadada,音乐研究所,Not angry,Chris james,Zhurek,音乐分享官暑期特别企划",7,1723987469,200,13385,27519945
是阿冗的冗,387773263,https://i1.hdslb.com/bfs/face/e657e932ec1d49c5476f378d6a66e067a3ca87f5.jpg,130,音乐综合,http://www.bilibili.com/video/av114477253008265,BV1dH5LzWE6b,你可能不认识我，但你一定听过我唱的歌,-,//i2.hdslb.com/bfs/archive/f630e4b9343e57f506da53110e15c223b358796c.jpg,526739,697,14778,"原创,音乐人,音乐人计划专属激励,你肯定听过TA的歌",588,1747134999,66,42205,4372415
